,Unnamed: 0,EPISODE_ID,BEGIN_DATE,DURACION,END_DATE,GRANIZO,LAT,LLUVIA,LON,NIEVE,RANGE,T. ELECTRICA,TORNADO,VIENTO,ACCIDENTES,ZONA
832,832,3544,2007-03-01 23:00:00,1.0,2007-03-02 00:00:00,0.0,39.83,2,-84.9,0,2.1328433314,0,0,0,0,12
833,833,3547,2007-03-14 07:21:00,1.65,2007-03-14 09:00:00,0.0,39.83,2,-84.9,0,2.1328433314,0,0,0,0,12
834,834,1212617,2006-06-28 22:18:00,1.0,2006-06-28 23:18:00,1.0,38.5825,0,-86.06,0,59.6596915005,0,0,3,0,1
835,835,1212615,2006-06-07 14:25:00,5.2,2006-06-07 19:37:00,1.0,38.5971428571,0,-86.0985714286,0,87.2537093427,0,0,3,0,1
836,836,80304,2013-11-17 13:13:00,2.78333333333,2013-11-17 16:00:00,0.0,41.14685,0,-87.138645,0,94.7439833941,0,2,2,0,14
837,837,44639,2010-08-04 18:15:00,1.58333333333,2010-08-04 19:50:00,0.0,40.16214,0,-86.12866,0,130.505124268,0,0,3,0,2
838,838,44145,2010-08-04 07:09:00,3.33333333333,2010-08-04 10:29:00,0.0,40.85,0,-85.975,0,102.839738357,0,0,3,0,13
839,839,14344,2008-02-06 11:30:00,24.0,2008-02-07 11:30:00,0.0,38.79615,2,-86.702,0,2.32921676448,0,0,0,0,6
840,840,26786,2009-03-01 00:00:00,52.0,2009-03-03 04:00:00,0.0,39.8204375,2,-87.32,0,117.218505209,0,0,0,0,10
841,841,14342,2008-02-05 05:00:00,29.0,2008-02-06 10:00:00,0.0,39.72707,3,-86.446995,0,148.623387368,0,0,0,1,9
842,842,26784,2009-02-28 03:00:00,20.9833333333,2009-02-28 23:59:00,0.0,40.39515,2,-86.93285,0,4.05789634281,0,0,0,0,10
843,843,67288,2012-07-17 17:10:00,0.533333333333,2012-07-17 17:42:00,1.0,39.5933333333,0,-85.8966666667,0,77.8471272973,0,0,3,0,9
844,844,67289,2012-07-18 13:16:00,3.65,2012-07-18 16:55:00,1.0,39.5951,0,-86.31956,0,182.678874921,0,0,3,0,9
845,845,4568,2007-04-03 12:05:00,3.63333333333,2007-04-03 15:43:00,1.75,39.3840146341,0,-86.6265804878,0,141.822638886,0,0,3,0,7
846,846,67286,2012-07-01 12:56:00,6.56666666667,2012-07-01 19:30:00,2.0,39.1322916667,0,-86.3010666667,0,214.799339383,0,0,3,0,7
847,847,67287,2012-07-08 12:39:00,3.35,2012-07-08 16:00:00,1.75,38.9859222222,2,-86.4953833333,0,79.3082924786,0,0,3,0,7
848,848,30135,2009-05-15 17:55:00,9.08333333333,2009-05-16 03:00:00,1.75,40.2043409091,3,-86.7456363636,0,171.441991887,0,0,3,0,10
849,849,44038,2010-08-04 10:34:00,0.766666666667,2010-08-04 11:20:00,0.88,40.2102,0,-85.2188,0,32.0641715785,0,0,3,0,12
850,850,67517,2012-08-09 14:36:00,6.48333333333,2012-08-09 21:05:00,1.25,40.93,0,-85.8342857143,0,137.913448976,0,0,3,0,8
851,851,72159,2013-04-17 14:40:00,1.75,2013-04-17 16:25:00,1.0,38.2843833333,3,-86.3388,0,42.8310481818,0,0,0,0,1
852,852,72157,2013-04-16 16:26:00,3.81666666667,2013-04-16 20:15:00,1.75,38.5490909091,0,-86.2509090909,0,107.05504542,0,0,0,0,1
853,853,50373,2011-06-04 15:40:00,3.43333333333,2011-06-04 19:06:00,1.0,40.7238461538,0,-86.0353846154,0,112.282221687,0,0,3,0,13
854,854,1197139,2005-08-08 17:03:00,5.2,2005-08-08 22:15:00,2.5,41.34375,3,-85.5375,0,63.4034634617,0,0,0,0,4
855,855,7601,2007-07-26 01:45:00,2.0,2007-07-26 03:45:00,0.0,40.65,3,-86.6338,0,5.391289,0,0,0,0,10
856,856,15674,2008-03-04 15:56:00,1.06666666667,2008-03-04 17:00:00,0.0,39.2463666667,2,-85.0287833333,0,46.5283786979,0,0,0,0,5
857,857,77216,2013-08-07 13:15:00,4.01666666667,2013-08-07 17:16:00,1.25,41.558,0,-86.064,0,82.17630244,0,0,3,0,4
858,858,61604,2012-05-01 13:33:00,7.45,2012-05-01 21:00:00,1.5,39.4626921875,2,-86.4587765625,0,157.483260978,0,1,3,0,7
860,860,31069,2009-08-19 18:43:00,3.3,2009-08-19 22:01:00,0.0,40.95065,0,-85.7982625,0,137.025237297,0,0,3,0,8
862,862,28331,2009-04-28 10:50:00,32.4166666667,2009-04-29 19:15:00,0.0,39.4052,2,-87.00735,0,4.17613498748,0,0,0,0,7
863,863,19199,2008-06-06 17:18:00,4.65,2008-06-06 21:57:00,1.0,39.9026527778,1,-86.4781847222,0,171.037475828,0,0,3,0,9
864,864,72573,2013-04-16 17:58:00,7.9,2013-04-17 01:52:00,1.75,38.8382625,0,-87.0733625,0,134.084181014,0,0,0,0,6
865,865,72574,2013-04-17 16:25:00,2.78333333333,2013-04-17 19:12:00,2.0,39.63559375,0,-86.325575,0,78.9947182511,0,0,0,0,9
866,866,1197264,2005-08-08 15:01:00,0.483333333333,2005-08-08 15:30:00,0.88,40.42,0,-86.87,0,1.92405537778,0,0,0,0,10
867,867,1197267,2005-08-13 20:00:00,0.5,2005-08-13 20:30:00,0.0,39.335,0,-86.825,0,68.5618425378,0,0,3,0,7
868,868,1197266,2005-08-11 13:30:00,5.33333333333,2005-08-11 18:50:00,1.75,40.0866666667,3,-86.249047619,0,143.962674348,0,0,3,0,2
869,869,1197269,2005-08-20 13:00:00,0.916666666667,2005-08-20 13:55:00,0.0,39.52,0,-85.775,0,124.041901108,0,0,3,0,9
870,870,3957,2007-03-23 10:39:00,13.1,2007-03-23 23:45:00,0.0,40.7133333333,2,-87.2066666667,0,20.7163464131,0,0,0,0,14
871,871,76856,2013-06-18 16:33:00,0.633333333333,2013-06-18 17:11:00,0.88,38.84,0,-86.9725,0,122.456984115,0,0,3,0,6
872,872,76852,2013-06-12 21:30:00,9.33333333333,2013-06-13 06:50:00,1.25,40.244615,2,-86.23307,0,132.191790898,0,0,3,1,2
874,874,87529,2014-06-19 13:47:00,6.21666666667,2014-06-19 20:00:00,0.0,40.1193625,3,-85.82370625,0,73.235890866,0,0,3,0,2
875,875,87528,2014-06-04 04:36:00,2.4,2014-06-04 07:00:00,0.0,39.468,3,-87.295075,0,18.4962093563,0,0,0,0,6
876,876,55433,2011-07-23 15:05:00,0.466666666667,2011-07-23 15:33:00,0.0,41.18805,0,-85.587125,0,27.5568109908,0,0,3,0,4
877,877,39254,2010-05-27 11:30:00,4.18333333333,2010-05-27 15:41:00,0.0,37.88,1,-87.05,0,1.32944756907,0,0,0,0,3
879,879,27005,2009-03-28 16:26:00,0.366666666667,2009-03-28 16:48:00,0.75,37.965,0,-87.47585,0,10.5923633325,0,0,0,0,3
880,880,32982,2009-06-25 14:30:00,12.0,2009-06-26 02:30:00,0.0,39.3779,3,-85.96215,0,173.884833811,0,0,3,0,9
881,881,73195,2013-05-20 22:41:00,0.316666666667,2013-05-20 23:00:00,0.88,41.63,0,-87.35,0,19.9901506838,0,0,3,0,0
884,884,1178389,2005-05-19 19:06:00,0.266666666667,2005-05-19 19:22:00,1.5,40.598,0,-87.422,0,15.4104236398,0,0,3,0,14
885,885,74745,2013-06-24 00:00:00,13.4666666667,2013-06-24 13:28:00,0.88,38.0677785714,3,-87.5160857143,0,39.0440634235,0,0,0,0,3
886,886,1193834,2005-07-21 23:40:00,1.53333333333,2005-07-22 01:12:00,0.0,38.4442857143,0,-86.0457142857,0,52.9576969586,0,0,3,0,1
887,887,1178380,2005-01-13 02:30:00,12.0,2005-01-13 14:30:00,0.0,40.73,2,-84.92,0,2.1328433314,0,0,0,0,8
888,888,27243,2009-04-05 15:10:00,2.33333333333,2009-04-05 17:30:00,0.88,38.185,0,-87.73,0,14.9280847679,0,0,3,0,3
890,890,23393,2008-10-15 14:00:00,1.85,2008-10-15 15:51:00,0.0,41.09,0,-86.125,0,43.0580689119,0,0,3,0,13
891,891,10041,2007-08-08 21:40:00,2.33333333333,2007-08-09 00:00:00,0.0,38.975,3,-85.35,0,6.3808212038,0,0,0,0,5
893,893,16184,2008-05-27 16:05:00,1.91666666667,2008-05-27 18:00:00,0.0,37.962525,3,-87.4957,0,16.4295655395,0,0,0,0,3
895,895,1210007,2006-05-18 10:50:00,10.0,2006-05-18 20:50:00,1.25,39.9060416667,0,-86.09875,0,120.798861853,0,0,3,1,9
897,897,1213149,2006-06-19 12:18:00,6.73333333333,2006-06-19 19:02:00,2.0,39.7206060606,3,-86.1013636364,0,146.052599765,0,0,3,1,9
898,898,1210008,2006-05-24 18:30:00,2.25,2006-05-24 20:45:00,0.75,39.1339473684,0,-87.155,0,119.651053221,0,0,3,0,6
899,899,1213148,2006-06-18 17:07:00,1.71666666667,2006-06-18 18:50:00,0.0,39.916,0,-86.744,0,90.2808958134,0,0,3,0,10
900,900,57019,2011-08-09 17:22:00,2.16666666667,2011-08-09 19:32:00,1.0,39.76062,0,-86.29106,0,103.822551477,0,0,3,0,9
901,901,1191366,2005-06-12 17:35:00,5.03333333333,2005-06-12 22:37:00,0.0,39.7641666667,3,-85.9391666667,0,129.466669093,0,1,3,1,9
902,902,1191364,2005-06-05 15:10:00,4.35,2005-06-05 19:31:00,1.75,39.7887804878,0,-86.396097561,0,129.102649078,0,0,3,0,9
903,903,1191365,2005-06-10 14:25:00,1.56666666667,2005-06-10 15:59:00,0.75,39.7225,0,-86.595,0,145.65830515,0,0,0,0,7
904,904,1191363,2005-06-30 17:48:00,1.45,2005-06-30 19:15:00,1.75,40.7388888889,0,-85.3616666667,0,85.0751080639,0,0,3,0,8
905,905,4452,2007-06-03 13:01:00,2.75,2007-06-03 15:46:00,0.0,41.1275,1,-85.0165,0,21.6345938393,0,0,3,0,8
906,906,1205001,2006-02-16 18:32:00,0.3,2006-02-16 18:50:00,0.75,41.21,0,-86.125,0,69.9519718079,0,0,0,0,13
907,907,16988,2008-05-15 21:00:00,3.0,2008-05-16 00:00:00,0.0,39.0347,2,-85.118475,0,28.57368475,0,0,0,0,5
908,908,75764,2013-06-12 17:45:00,3.75,2013-06-12 21:30:00,1.25,41.3106416667,2,-87.3698,0,103.265391284,0,0,3,0,0
909,909,67290,2012-07-19 15:51:00,3.23333333333,2012-07-19 19:05:00,1.0,39.73295,0,-86.2355,0,160.470355332,0,0,3,0,9
910,910,4692,2007-05-10 16:30:00,1.5,2007-05-10 18:00:00,0.0,37.93,3,-87.9183,0,1.60934,0,0,0,0,3
911,911,52191,2011-05-28 16:49:00,1.05,2011-05-28 17:52:00,1.5,39.858,0,-86.9,0,79.6755138516,0,0,0,0,10
912,912,61953,2012-04-28 16:41:00,4.56666666667,2012-04-28 21:15:00,1.75,38.7402,0,-87.2971333333,0,38.4358681909,0,0,3,0,6
913,913,61954,2012-04-30 16:29:00,2.01666666667,2012-04-30 18:30:00,0.0,39.97962,2,-86.08671,0,63.3773555881,0,0,3,0,9
914,914,17215,2008-06-04 18:09:00,10.9333333333,2008-06-05 05:05:00,1.0,41.1116571429,3,-87.32905,0,65.6343250442,0,0,3,0,14
916,916,63553,2012-06-29 11:20:00,4.95,2012-06-29 16:17:00,1.0,41.103945283,0,-85.5877660377,0,172.483873519,0,0,3,0,8
917,917,14004,2008-02-05 02:55:00,19.0833333333,2008-02-05 22:00:00,0.0,40.0376666667,0,-86.1168666667,0,11.0045014365,0,0,0,0,2
919,919,20788,2008-08-29 17:28:00,1.03333333333,2008-08-29 18:30:00,0.0,38.82045,3,-85.06,0,4.0516560987,0,0,0,0,5
920,920,70537,2013-01-29 02:15:00,11.7666666667,2013-01-29 14:01:00,1.0,41.53,0,-86.03,0,49.5033495731,0,0,0,0,4
921,921,53805,2011-06-10 07:07:00,13.3833333333,2011-06-10 20:30:00,1.0,40.91744,3,-85.81606,0,73.8334498421,0,0,3,0,8
922,922,44285,2010-08-04 06:37:00,2.38333333333,2010-08-04 09:00:00,0.0,41.5031,2,-87.2534333333,0,32.8157540864,0,0,3,0,0
923,923,44283,2010-08-03 05:30:00,4.5,2010-08-03 10:00:00,0.0,41.54575,3,-87.5248,0,27.36064045,0,0,0,0,0
924,924,57948,2011-09-03 15:25:00,3.68333333333,2011-09-03 19:06:00,0.0,39.84506,0,-86.14932,0,130.847356493,0,0,3,0,9
925,925,83527,2014-02-22 14:36:00,69.4,2014-02-25 12:00:00,0.0,39.642325,2,-86.367975,0,135.220290881,0,0,0,2,9
926,926,14358,2008-02-05 22:45:00,24.8333333333,2008-02-06 23:35:00,0.0,38.8129,2,-85.63965,0,2.10970292605,0,0,0,0,11
927,927,79636,2013-11-17 09:15:00,8.45,2013-11-17 17:42:00,0.0,38.4436875,2,-86.107875,0,59.6904387504,0,0,3,0,1
928,928,29850,2009-06-11 07:46:00,4.98333333333,2009-06-11 12:45:00,0.0,41.6955,3,-86.3903,0,12.0846156308,0,0,0,0,13
929,929,83785,2014-05-10 13:35:00,0.283333333333,2014-05-10 13:52:00,1.25,38.3275,0,-85.785,0,10.5791947056,0,0,0,0,11
930,930,71469,2013-01-13 20:14:00,1.0,2013-01-13 21:14:00,0.0,39.9034,1,-84.9491,0,0.3862416,0,0,0,0,12
931,931,5958,2007-06-19 08:48:00,2.2,2007-06-19 11:00:00,0.0,40.75,3,-86.35,0,2.17697331186,0,0,0,0,13
932,932,30106,2009-07-28 13:55:00,14.0833333333,2009-07-29 04:00:00,1.5,41.613275,3,-86.398925,0,65.2106652129,0,0,3,0,13
933,933,3140,2007-02-26 01:32:00,70.45,2007-02-28 23:59:00,0.0,39.8428571429,2,-87.3285714286,0,123.52475604,0,0,0,0,10
934,934,28036,2009-04-10 10:44:00,0.5,2009-04-10 11:14:00,1.0,38.2066666667,0,-85.9812,0,39.2450975689,0,0,0,0,1
935,935,28038,2009-04-10 13:35:00,73.45,2009-04-13 15:02:00,1.0,38.2189142857,0,-86.0336571429,0,79.85324601,0,0,0,1,1
936,936,29521,2009-06-01 17:15:00,0.633333333333,2009-06-01 17:53:00,0.0,40.6174428571,0,-85.867,0,50.907029441,0,0,3,0,2
937,937,79661,2013-10-31 21:32:00,0.616666666667,2013-10-31 22:09:00,0.0,39.6315555556,0,-85.0921888889,0,73.1781881352,0,0,3,0,12
938,938,77225,2013-08-02 15:33:00,10.95,2013-08-03 02:30:00,0.0,41.08111,3,-85.54289,0,75.7473426506,0,0,3,0,8
939,939,67819,2012-08-04 13:25:00,8.58333333333,2012-08-04 22:00:00,1.0,40.1197909091,2,-85.6887863636,0,80.4056458832,0,0,3,1,2
940,940,59271,2012-01-23 00:54:00,0.716666666667,2012-01-23 01:37:00,0.0,38.23,0,-86.7366666667,0,40.3931907985,0,0,3,0,1
941,941,15407,2008-03-18 19:00:00,23.0,2008-03-19 18:00:00,0.0,39.400475,3,-85.07066875,0,65.7187256762,0,0,0,0,5
942,942,1188893,2005-05-11 14:18:00,3.9,2005-05-11 18:12:00,1.75,40.5514285714,0,-85.3957142857,0,64.7505433666,0,0,0,0,8
943,943,1188890,2005-05-13 13:30:00,6.13333333333,2005-05-13 19:38:00,1.75,40.81125,1,-85.880625,0,129.715971545,0,0,3,0,8
945,945,39315,2009-05-25 09:40:00,4.83333333333,2009-05-25 14:30:00,0.0,39.0987,3,-86.519,0,104.158352181,0,0,0,1,7
946,946,66652,2012-07-17 16:12:00,3.96666666667,2012-07-17 20:10:00,0.0,41.46,0,-85.454,0,123.138610455,0,0,3,0,4
947,947,50290,2011-04-10 23:45:00,2.76666666667,2011-04-11 02:31:00,0.0,41.4243,0,-85.9420666667,0,111.62591658,0,0,3,0,4
948,948,28491,2009-04-06 00:00:00,33.75,2009-04-07 09:45:00,0.0,39.4052,2,-87.00735,0,4.17613498748,0,0,0,0,7
949,949,77089,2013-06-27 17:36:00,0.316666666667,2013-06-27 17:55:00,1.75,41.50566,0,-87.37268,0,19.4333299883,0,0,3,0,0
952,952,77086,2013-06-26 07:40:00,4.33333333333,2013-06-26 12:00:00,0.0,41.48,2,-87.00615,0,5.99180427129,0,0,0,0,0
953,953,76840,2013-06-06 05:30:00,5.0,2013-06-06 10:30:00,0.0,38.85515,3,-86.4498166667,0,4.07782550544,0,0,0,0,1
954,954,87531,2014-06-23 13:20:00,3.08333333333,2014-06-23 16:25:00,0.88,39.905,0,-86.705,0,99.570969977,0,0,3,0,10
955,955,76847,2013-06-10 00:35:00,1.91666666667,2013-06-10 02:30:00,0.0,40.1150625,3,-86.1731875,0,65.6773960172,0,0,0,0,2
956,956,86003,2014-05-20 20:32:00,1.96666666667,2014-05-20 22:30:00,1.75,41.5391,2,-87.485025,0,9.36177680524,0,0,3,0,0
957,957,19240,2008-07-08 17:35:00,1.11666666667,2008-07-08 18:42:00,0.0,38.0645,0,-87.39415,0,57.8810954322,0,0,3,0,3
958,958,50127,2011-03-06 16:00:00,7.48333333333,2011-03-06 23:29:00,0.0,38.7289,3,-87.2252,0,7.35034159097,0,0,0,0,6
960,960,15243,2008-04-25 22:41:00,0.5,2008-04-25 23:11:00,0.0,41.6593,0,-85.9834,0,39.3295096801,0,0,3,0,4
961,961,50128,2011-05-29 12:55:00,2.76666666667,2011-05-29 15:41:00,1.0,41.5403145833,0,-85.7407354167,0,151.985629459,0,0,3,0,4
962,962,3899,2007-05-15 17:15:00,0.516666666667,2007-05-15 17:46:00,1.0,38.26046,0,-87.474,0,67.8179036295,0,0,3,0,3
963,963,21029,2008-07-08 19:00:00,4.5,2008-07-08 23:30:00,0.0,39.4722333333,3,-86.6068733333,0,124.130308951,0,0,3,0,7
964,964,16534,2008-04-04 08:00:00,2.0,2008-04-04 10:00:00,0.0,38.76145,3,-85.03075,0,35.5044512527,0,0,0,0,5
965,965,38912,2010-05-12 09:35:00,5.05,2010-05-12 14:38:00,0.0,38.8028,3,-85.06765,0,7.20864122536,0,0,0,0,5
966,966,56175,2011-08-13 18:39:00,2.0,2011-08-13 20:39:00,1.0,40.6847307692,0,-85.6817076923,0,95.0763371015,0,0,3,0,8
967,967,1198319,2005-09-22 18:10:00,1.01666666667,2005-09-22 19:11:00,1.75,41.707,0,-84.941,0,16.1401496811,0,0,3,0,4
968,968,23435,2008-09-20 15:43:00,0.866666666667,2008-09-20 16:35:00,0.88,39.753575,0,-86.2287,0,66.7668391179,0,0,3,0,9
969,969,1198316,2005-09-19 17:50:00,4.16666666667,2005-09-19 22:00:00,0.0,40.58,3,-86.82,0,2.17697331186,0,0,0,0,10
970,970,43732,2010-07-19 16:12:00,1.9,2010-07-19 18:06:00,0.0,38.33038,0,-86.5052,0,77.9086129061,0,0,3,0,1
971,971,43730,2010-07-17 01:50:00,17.75,2010-07-17 19:35:00,1.0,38.572,0,-86.262,0,56.8449271349,0,0,3,0,1
972,972,5957,2007-06-17 15:02:00,7.7,2007-06-17 22:44:00,0.0,40.97,0,-86.3866666667,0,30.7440747871,0,0,3,0,13
973,973,76934,2013-07-01 22:50:00,1.66666666667,2013-07-02 00:30:00,0.0,38.9327,3,-85.3604666667,0,5.66028802783,0,0,0,0,5
974,974,19105,2008-06-21 13:33:00,2.3,2008-06-21 15:51:00,1.25,39.64125,0,-86.5925,0,155.62416095,0,0,3,0,7
975,975,239,2006-10-02 14:33:00,6.98333333333,2006-10-02 21:32:00,1.0,41.54,0,-87.366,0,36.8818673656,0,0,3,0,0
976,976,56719,2011-08-13 15:50:00,1.96666666667,2011-08-13 17:48:00,2.0,40.98182,0,-87.34676,0,76.6605296978,0,0,0,0,14
977,977,21027,2008-07-03 18:58:00,1.35,2008-07-03 20:19:00,0.0,39.0234,3,-85.6349,0,5.69080944703,0,0,0,0,11
978,978,21025,2008-07-31 13:55:00,0.583333333333,2008-07-31 14:30:00,0.0,41.5037,0,-87.25958,0,27.5720070207,0,0,3,0,0
979,979,21028,2008-07-07 09:29:00,1.26666666667,2008-07-07 10:45:00,0.0,38.80205,3,-86.41075,0,10.9310619511,0,0,0,0,1
980,980,56711,2011-08-02 21:39:00,1.28333333333,2011-08-02 22:56:00,0.0,41.3867583333,0,-87.2402,0,69.0988994555,0,0,3,0,0
981,981,19521,2008-07-21 08:40:00,1.55,2008-07-21 10:13:00,0.0,40.7733333333,0,-86.2788888889,0,80.1032736408,0,0,3,0,13
982,982,1214464,2006-07-14 12:46:00,8.73333333333,2006-07-14 21:30:00,1.0,38.404,3,-85.924,0,36.3517206937,0,0,3,0,1
983,983,55974,2011-08-08 16:55:00,0.316666666667,2011-08-08 17:14:00,0.75,39.65,0,-85.13,0,1.71720520704,0,0,3,0,12
984,984,64734,2012-06-29 13:40:00,2.03333333333,2012-06-29 15:42:00,1.75,40.0940925926,0,-86.0300444444,0,161.396305804,0,0,3,0,2
985,985,52075,2011-05-25 08:45:00,14.3166666667,2011-05-25 23:04:00,1.75,40.90575,3,-85.4642589286,0,161.601105261,0,1,3,0,8
986,986,17467,2008-06-04 04:33:00,12.6666666667,2008-06-04 17:13:00,0.75,39.2638666667,3,-85.0724583333,0,105.808900256,0,1,3,2,5
987,987,57020,2011-08-13 18:12:00,4.03333333333,2011-08-13 22:14:00,1.75,40.1065071429,2,-86.5441642857,0,141.201276474,0,0,3,0,10
988,988,74371,2013-04-18 19:17:00,20.7166666667,2013-04-19 16:00:00,0.0,41.0134666667,2,-85.6483333333,0,88.9622864666,0,0,0,0,8
989,989,65422,2012-07-01 12:02:00,0.633333333333,2012-07-01 12:40:00,1.0,41.4679,0,-87.2462,0,32.4193834745,0,0,3,0,0
990,990,65428,2012-08-16 18:15:00,0.55,2012-08-16 18:48:00,0.0,38.49,0,-86.615,0,44.9897209159,0,0,3,0,1
991,991,13578,2008-01-08 01:00:00,78.0,2008-01-11 07:00:00,0.0,41.1775583333,3,-86.1342791667,0,124.986635404,0,0,0,0,13
992,992,42263,2010-06-14 13:15:00,8.78333333333,2010-06-14 22:02:00,0.88,39.5514551282,2,-86.5776615385,0,162.979372298,0,0,3,0,7
993,993,41145,2010-06-18 17:37:00,13.3,2010-06-19 06:55:00,0.88,40.1574823529,2,-86.5147558824,0,236.4749609,0,0,3,0,10
994,994,81872,2013-12-21 20:00:00,29.0,2013-12-23 01:00:00,0.0,39.6073666667,3,-86.085975,0,166.347964316,0,0,0,0,9
995,995,21485,2008-08-04 23:25:00,11.3333333333,2008-08-05 10:45:00,0.0,40.3251166667,3,-85.87095,0,115.867045975,0,0,3,0,2
996,996,62546,2012-03-17 14:32:00,0.516666666667,2012-03-17 15:03:00,1.0,38.0775,0,-87.81,0,33.909302458,0,0,0,0,3
997,997,21480,2008-08-01 20:45:00,0.5,2008-08-01 21:15:00,0.0,40.2283,0,-85.165,0,30.1648229296,0,0,3,0,12
998,998,45584,2010-10-26 07:29:00,2.48333333333,2010-10-26 09:58:00,0.0,39.7249670455,0,-86.1774352273,0,187.240728506,0,1,3,0,9
999,999,1202431,2006-01-02 12:42:00,3.13333333333,2006-01-02 15:50:00,1.0,39.3083333333,1,-86.475,0,107.267326416,0,0,0,0,7
1000,1000,1213165,2006-06-28 19:45:00,3.83333333333,2006-06-28 23:35:00,0.0,39.205,0,-84.975,0,62.8872131582,0,0,3,0,5
1001,1001,1213168,2006-06-22 15:08:00,1.53333333333,2006-06-22 16:40:00,0.0,39.36,0,-85.048,0,58.5997107058,0,0,3,0,5
1002,1002,1183563,2005-01-03 23:30:00,1.86666666667,2005-01-04 01:22:00,0.0,38.8,2,-85.47,0,2.1328433314,0,0,0,0,11
1003,1003,1183562,2005-01-05 06:25:00,39.75,2005-01-06 22:10:00,0.0,38.98,2,-85.63,0,2.1328433314,0,0,0,0,11
1004,1004,1183561,2005-01-03 15:30:00,16.75,2005-01-04 08:15:00,0.0,38.98,2,-85.63,0,2.1328433314,0,0,0,0,11
1005,1005,1183564,2005-01-06 07:35:00,10.9166666667,2005-01-06 18:30:00,0.0,38.8,2,-85.47,0,2.1328433314,0,0,0,0,11
1006,1006,1183568,2005-01-10 19:00:00,66.0,2005-01-13 13:00:00,0.0,38.98,2,-85.63,0,2.1328433314,0,0,0,0,11
1007,1007,10666,2007-09-08 15:39:00,2.76666666667,2007-09-08 18:25:00,0.0,40.66,3,-86.24,0,1.4001258,0,0,0,0,13
1008,1008,90215,2014-10-07 08:32:00,1.46666666667,2014-10-07 10:00:00,1.0,38.3115666667,0,-87.3965333333,0,29.7821385986,0,0,3,0,3
1010,1010,4481,2007-04-11 18:00:00,0.95,2007-04-11 18:57:00,1.0,39.2637,0,-85.0035333333,0,98.2257319605,0,0,3,0,5
1011,1011,41465,2010-06-13 17:40:00,16.0,2010-06-14 09:40:00,0.0,39.811396875,2,-86.3691375,0,135.635880293,0,0,3,0,9
1012,1012,54701,2011-06-18 01:00:00,19.0,2011-06-18 20:00:00,0.0,39.4439,2,-86.5405,0,168.351039962,0,0,0,1,7
1013,1013,1196027,2005-07-21 20:45:00,3.23333333333,2005-07-21 23:59:00,0.0,39.4775,0,-85.14125,0,70.4789977474,0,0,3,0,12
1014,1014,33794,2009-09-06 08:35:00,8.58333333333,2009-09-06 17:10:00,0.0,38.336975,3,-86.225675,0,32.3526717098,0,0,3,0,1
1015,1015,17906,2008-06-26 13:20:00,3.91666666667,2008-06-26 17:15:00,1.75,39.7947583333,1,-85.8703138889,0,145.216210147,0,0,3,0,9
1016,1016,84202,2014-04-03 00:00:00,43.0,2014-04-04 19:00:00,0.0,37.955,3,-87.4927357143,0,67.975854436,0,0,0,0,3
1017,1017,33315,2009-09-27 21:21:00,0.35,2009-09-27 21:42:00,1.0,41.5486,0,-87.28315,0,30.1311784504,0,0,3,0,0
1018,1018,30448,2009-07-16 23:15:00,1.0,2009-07-17 00:15:00,0.0,38.25,1,-87.58,0,1.6862761328,0,0,3,0,3
1019,1019,1651,2007-01-15 09:15:00,19.0,2007-01-16 04:15:00,0.0,38.8,2,-85.65,0,2.1328433314,0,0,0,0,11
1020,1020,15524,2008-04-01 00:00:00,36.0,2008-04-02 12:00:00,0.0,38.5992,2,-86.69575,0,3.07115589279,0,0,0,0,1
1021,1021,68940,2012-09-07 11:04:00,11.1833333333,2012-09-07 22:15:00,1.0,39.9330227273,2,-86.1371363636,0,192.394438366,0,0,3,0,9
1022,1022,1212622,2006-06-22 15:01:00,1.98333333333,2006-06-22 17:00:00,0.88,38.5571428571,0,-86.1828571429,0,96.496605461,0,0,3,0,1
1023,1023,31790,2009-06-02 14:31:00,5.46666666667,2009-06-02 19:59:00,2.75,39.8643729167,3,-86.1719958333,0,141.287607044,0,0,3,0,9
1024,1024,12997,2008-01-08 18:10:00,2.11666666667,2008-01-08 20:17:00,0.0,38.45505,3,-86.7577666667,0,35.5333660853,0,0,0,0,1
1025,1025,50351,2011-04-23 11:15:00,5.5,2011-04-23 16:45:00,0.0,38.34845,3,-87.3946,0,31.9785256426,0,0,0,0,3
1026,1026,41736,2010-07-19 14:55:00,0.95,2010-07-19 15:52:00,0.0,38.1433916667,0,-87.50185,0,64.1639386042,0,0,3,0,3
1027,1027,54144,2011-06-20 07:20:00,4.98333333333,2011-06-20 12:19:00,0.88,40.7350666667,0,-86.4313666667,0,90.0300503825,0,0,3,0,13
1028,1028,29535,2009-05-01 01:15:00,5.75,2009-05-01 07:00:00,0.0,40.4425,2,-85.1564,0,11.736371615,0,0,0,0,8
1029,1029,13476,2008-02-05 20:30:00,3.48333333333,2008-02-05 23:59:00,0.0,39.378219697,0,-86.830669697,0,158.634406428,0,2,3,0,7
1030,1030,30206,2009-04-15 01:15:00,41.5,2009-04-16 18:45:00,0.0,39.0536,2,-85.8449,0,6.65032292504,0,0,0,0,11
1031,1031,30207,2009-04-16 12:30:00,15.75,2009-04-17 04:15:00,0.0,39.22865,2,-86.80815,0,4.51521110684,0,0,0,0,7
